Time (ps),Distance (nm),,,
1.740000e+04,2.252749e-01
1.750000e+04,2.079445e-01
1.760000e+04,2.121436e-01
1.770000e+04,2.247911e-01
1.780000e+04,2.427141e-01
1.790000e+04,2.223983e-01
1.800000e+04,2.321573e-01
1.810000e+04,2.331072e-01
1.820000e+04,2.399625e-01
1.830000e+04,1.714523e-01
1.840000e+04,2.101165e-01
1.850000e+04,2.433495e-01
1.860000e+04,2.297865e-01
1.870000e+04,2.090476e-01
1.880000e+04,2.124577e-01
1.890000e+04,2.164132e-01
1.900000e+04,2.074925e-01
1.910000e+04,2.030242e-01
1.920000e+04,2.151767e-01
1.930000e+04,2.012064e-01
1.940000e+04,2.369404e-01
1.950000e+04,2.171152e-01
1.960000e+04,2.232329e-01
1.970000e+04,2.146111e-01
1.980000e+04,2.192757e-01
1.990000e+04,2.628024e-01
2.000000e+04,2.261881e-01
2.010000e+04,2.377497e-01
2.020000e+04,2.444222e-01
2.030000e+04,2.267704e-01
2.040000e+04,2.318469e-01
2.050000e+04,2.279411e-01
2.060000e+04,2.497941e-01
2.070000e+04,2.273256e-01
2.080000e+04,2.406367e-01
2.090000e+04,2.413833e-01
2.100000e+04,2.337477e-01
2.110000e+04,2.269120e-01
2.120000e+04,2.610554e-01
2.130000e+04,2.805157e-01
2.140000e+04,2.757030e-01
2.150000e+04,2.374236e-01
2.160000e+04,2.515989e-01
2.170000e+04,2.810493e-01
2.180000e+04,6.560588e-01
2.190000e+04,7.506053e-01
2.200000e+04,8.538392e-01
2.210000e+04,1.428767e+00
2.220000e+04,1.776331e+00
2.230000e+04,1.198520e+00
2.240000e+04,1.276512e+00
2.250000e+04,1.566921e+00
2.260000e+04,1.301847e+00
2.270000e+04,9.409434e-01
2.280000e+04,9.668858e-01
2.290000e+04,8.609874e-01
2.300000e+04,8.151228e-01
2.310000e+04,9.153998e-01
2.320000e+04,1.229497e+00
2.330000e+04,1.257829e+00
2.340000e+04,1.167448e+00
2.350000e+04,1.282113e+00
2.360000e+04,8.617557e-01
2.370000e+04,1.067294e+00
2.380000e+04,2.738173e+00
2.390000e+04,1.129408e+00
2.400000e+04,1.666959e+00
2.410000e+04,1.710131e+00
2.420000e+04,1.528314e+00
2.430000e+04,1.580808e+00
2.440000e+04,2.035396e+00
2.450000e+04,1.385786e+00
2.460000e+04,1.176786e+00
2.470000e+04,1.220208e+00
2.480000e+04,1.730635e+00
2.490000e+04,1.202969e+00
2.500000e+04,1.583552e+00
2.510000e+04,8.840216e-01
2.520000e+04,5.935670e-01
2.530000e+04,4.888708e-01
2.540000e+04,5.399373e-01
2.550000e+04,5.835957e-01
2.560000e+04,2.857443e-01
2.570000e+04,2.460990e-01
2.580000e+04,2.818954e-01
2.590000e+04,4.183946e-01
2.600000e+04,8.029527e-01
2.610000e+04,4.612695e-01
2.620000e+04,1.970611e-01
2.630000e+04,2.676361e-01
2.640000e+04,2.329075e-01
2.650000e+04,2.302565e-01
2.660000e+04,2.428462e-01
2.670000e+04,2.212901e-01
2.680000e+04,2.472750e-01
2.690000e+04,2.112578e-01
2.700000e+04,2.375225e-01
2.710000e+04,2.429981e-01
2.720000e+04,2.045628e-01
2.730000e+04,2.192049e-01
2.740000e+04,4.547504e-01
2.750000e+04,7.382814e-01
2.760000e+04,7.964585e-01
2.770000e+04,4.641137e-01
2.780000e+04,9.605253e-01
2.790000e+04,1.673297e+00
2.800000e+04,2.156563e+00
2.810000e+04,1.234575e+00
2.820000e+04,5.525922e-01
2.830000e+04,5.472229e-01
2.840000e+04,7.975522e-01
2.850000e+04,4.358269e-01
2.860000e+04,5.368482e-01
2.870000e+04,8.821194e-01
2.880000e+04,1.111290e+00
2.890000e+04,2.039888e+00
2.900000e+04,1.850578e+00
2.910000e+04,1.925736e+00
2.920000e+04,2.214726e+00
2.930000e+04,2.694926e+00
2.940000e+04,2.797513e+00
2.950000e+04,2.796422e+00
2.960000e+04,2.725163e+00
2.970000e+04,2.827803e+00
2.980000e+04,2.889990e+00
2.990000e+04,1.995811e+00
3.000000e+04,2.172027e+00
3.010000e+04,2.227363e+00
3.020000e+04,1.599951e+00
3.030000e+04,2.066077e+00
3.040000e+04,1.893076e+00
3.050000e+04,2.938866e+00
3.060000e+04,3.413516e+00
3.070000e+04,3.654364e+00
3.080000e+04,2.423960e+00
3.090000e+04,2.226299e+00
3.100000e+04,2.530174e+00
3.110000e+04,2.585292e+00
3.120000e+04,2.860219e+00
3.130000e+04,2.436279e+00
3.140000e+04,1.655571e+00
3.150000e+04,2.221766e+00
3.160000e+04,2.332249e+00
3.170000e+04,3.004008e+00
3.180000e+04,1.671706e+00
3.190000e+04,2.357593e+00
3.200000e+04,2.039448e+00
3.210000e+04,1.967332e+00
3.220000e+04,2.040886e+00
3.230000e+04,8.022609e-01
3.240000e+04,8.856624e-01
3.250000e+04,1.470910e+00
3.260000e+04,1.674841e+00
3.270000e+04,2.581254e+00
3.280000e+04,1.067705e+00
3.290000e+04,8.865311e-01
3.300000e+04,1.041178e+00
3.310000e+04,1.651672e+00
3.320000e+04,1.761815e+00
3.330000e+04,1.584773e+00
3.340000e+04,1.930763e+00
3.350000e+04,1.392789e+00
3.360000e+04,1.489796e+00
3.370000e+04,1.004367e+00
3.380000e+04,3.457127e-01
3.390000e+04,2.627352e-01
3.400000e+04,4.744788e-01
3.410000e+04,3.594013e-01
3.420000e+04,7.483317e-01
3.430000e+04,9.746780e-01
3.440000e+04,1.276411e+00
3.450000e+04,1.419962e+00
3.460000e+04,7.792992e-01
3.470000e+04,9.402272e-01
3.480000e+04,1.224731e+00
3.490000e+04,5.736297e-01
3.500000e+04,4.287541e-01
3.510000e+04,2.633286e-01
3.520000e+04,2.272378e-01
3.530000e+04,2.512649e-01
3.540000e+04,2.372466e-01
3.550000e+04,3.029290e-01
3.560000e+04,2.428600e-01
3.570000e+04,2.479717e-01
3.580000e+04,2.061336e-01
3.590000e+04,2.257188e-01
3.600000e+04,2.626842e-01
3.610000e+04,2.183344e-01
3.620000e+04,2.311733e-01
3.630000e+04,2.234503e-01
3.640000e+04,2.161967e-01
3.650000e+04,2.407176e-01
3.660000e+04,2.535310e-01
3.670000e+04,2.376613e-01
3.680000e+04,2.475421e-01
3.690000e+04,2.253419e-01
3.700000e+04,1.967385e-01
